datetime,year,month,day,hour,weekday,season,district,is_ub,horoo,cause,cause_raw
2024-01-10 03:38:00,2024,1,10,3,2,Өвөл,Сонгинохайрхан,TRUE,34,Ил гал,Ил гал
2024-01-10 20:28:00,2024,1,10,20,2,Өвөл,Сонгинохайрхан,TRUE,23,Яндан/цонолт,Яндангийн цонолт
2024-01-11 14:46:00,2024,1,11,14,3,Өвөл,Сонгинохайрхан,TRUE,37,Ил гал,Ил гал
2024-01-12 02:48:00,2024,1,12,2,4,Өвөл,Сонгинохайрхан,TRUE,26,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-01-13 22:22:00,2024,1,13,22,5,Өвөл,Сонгинохайрхан,TRUE,30,Яндан/цонолт,Яндангийн цонолт
2024-01-14 01:54:00,2024,1,14,1,6,Өвөл,Сонгинохайрхан,TRUE,41,Яндан/цонолт,Яндангийн цонолт
2024-01-15 10:49:00,2024,1,15,10,0,Өвөл,Сонгинохайрхан,TRUE,30,Яндан/цонолт,Яндангийн цонолт
2024-01-15 14:25:00,2024,1,15,14,0,Өвөл,Сонгинохайрхан,TRUE,2,Яндан/цонолт,Яндангийн цонолт
2024-01-16 05:04:00,2024,1,16,5,1,Өвөл,Сонгинохайрхан,TRUE,11,Яндан/цонолт,Яндангийн цонолт
2024-01-16 17:43:00,2024,1,16,17,1,Өвөл,Сонгинохайрхан,TRUE,8,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-01-16 22:12:00,2024,1,16,22,1,Өвөл,Сонгинохайрхан,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-01-17 07:20:00,2024,1,17,7,2,Өвөл,Сонгинохайрхан,TRUE,32,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-01-17 20:02:00,2024,1,17,20,2,Өвөл,Сонгинохайрхан,TRUE,32,Ил гал,Ил гал
2024-01-18 14:48:00,2024,1,18,14,3,Өвөл,Сонгинохайрхан,TRUE,31,Ил гал,Ил гал
2024-01-20 19:16:00,2024,1,20,19,5,Өвөл,Сонгинохайрхан,TRUE,11,Ил гал,Ил гал
2024-01-21 10:45:00,2024,1,21,10,6,Өвөл,Сонгинохайрхан,TRUE,32,Яндан/цонолт,Яндангийн цонолт
2024-01-21 16:14:00,2024,1,21,16,6,Өвөл,Сонгинохайрхан,TRUE,19,Ил гал,Ил гал
2024-01-21 21:06:00,2024,1,21,21,6,Өвөл,Сонгинохайрхан,TRUE,23,Яндан/цонолт,Яндангийн цонолт
2024-01-22 07:20:00,2024,1,22,7,0,Өвөл,Сонгинохайрхан,TRUE,32,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-01-22 16:42:00,2024,1,22,16,0,Өвөл,Сонгинохайрхан,TRUE,43,Яндан/цонолт,Яндангийн цонолт
2024-01-23 08:06:00,2024,1,23,8,1,Өвөл,Сонгинохайрхан,TRUE,23,Яндан/цонолт,Яндангийн цонолт
2024-01-23 16:38:00,2024,1,23,16,1,Өвөл,Сонгинохайрхан,TRUE,22,Яндан/цонолт,Яндангийн цонолт
2024-01-25 05:17:00,2024,1,25,5,3,Өвөл,Сонгинохайрхан,TRUE,8,Ил гал,Ил гал
2024-01-25 14:39:00,2024,1,25,14,3,Өвөл,Сонгинохайрхан,TRUE,43,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-01-25 17:04:00,2024,1,25,17,3,Өвөл,Сонгинохайрхан,TRUE,19,Ил гал,Ил гал
2024-01-25 20:00:00,2024,1,25,20,3,Өвөл,Сонгинохайрхан,TRUE,37,Ил гал,Ил гал
2024-01-27 06:50:00,2024,1,27,6,5,Өвөл,Сонгинохайрхан,TRUE,32,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-01-27 15:12:00,2024,1,27,15,5,Өвөл,Сонгинохайрхан,TRUE,22,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-01-27 15:45:00,2024,1,27,15,5,Өвөл,Сонгинохайрхан,TRUE,19,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-01-28 02:03:00,2024,1,28,2,6,Өвөл,Сонгинохайрхан,TRUE,41,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-01-28 16:20:00,2024,1,28,16,6,Өвөл,Сонгинохайрхан,TRUE,11,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-01-28 18:37:00,2024,1,28,18,6,Өвөл,Сонгинохайрхан,TRUE,36,Ил гал,Ил гал
2024-01-29 22:21:00,2024,1,29,22,0,Өвөл,Сонгинохайрхан,TRUE,27,Бусад,Бусад
2024-01-31 13:36:00,2024,1,31,13,2,Өвөл,Сонгинохайрхан,TRUE,11,Ил гал,Ил гал
2024-02-01 15:50:00,2024,2,1,15,3,Өвөл,Сонгинохайрхан,TRUE,32,Ил гал,Ил гал
2024-02-02 12:58:00,2024,2,2,12,4,Өвөл,Сонгинохайрхан,TRUE,34,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-02 19:20:00,2024,2,2,19,4,Өвөл,Сонгинохайрхан,TRUE,33,Яндан/цонолт,Яндангийн цонолт
2024-02-03 03:41:00,2024,2,3,3,5,Өвөл,Сонгинохайрхан,TRUE,31,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-03 04:43:00,2024,2,3,4,5,Өвөл,Сонгинохайрхан,TRUE,33,Яндан/цонолт,Яндангийн цонолт
2024-02-03 10:49:00,2024,2,3,10,5,Өвөл,Сонгинохайрхан,TRUE,40,Яндан/цонолт,Яндангийн цонолт
2024-02-05 03:22:00,2024,2,5,3,0,Өвөл,Сонгинохайрхан,TRUE,24,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-05 18:06:00,2024,2,5,18,0,Өвөл,Сонгинохайрхан,TRUE,30,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-05 18:56:00,2024,2,5,18,0,Өвөл,Сонгинохайрхан,TRUE,4,Худал дуудлага,худал
2024-02-07 17:05:00,2024,2,7,17,2,Өвөл,Сонгинохайрхан,TRUE,6,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-08 00:04:00,2024,2,8,0,3,Өвөл,Сонгинохайрхан,TRUE,6,Ил гал,Ил гал
2024-02-08 14:14:00,2024,2,8,14,3,Өвөл,Сонгинохайрхан,TRUE,40,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-08 16:16:00,2024,2,8,16,3,Өвөл,Сонгинохайрхан,TRUE,29,Ил гал,Ил гал
2024-02-09 00:47:00,2024,2,9,0,4,Өвөл,Сонгинохайрхан,TRUE,22,Яндан/цонолт,Яндангийн цонолт
2024-02-09 13:16:00,2024,2,9,13,4,Өвөл,Сонгинохайрхан,TRUE,22,Яндан/цонолт,Яндангийн цонолт
2024-02-10 04:25:00,2024,2,10,4,5,Өвөл,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-02-10 15:50:00,2024,2,10,15,5,Өвөл,Сонгинохайрхан,TRUE,23,Яндан/цонолт,Яндангийн цонолт
2024-02-10 23:08:00,2024,2,10,23,5,Өвөл,Сонгинохайрхан,TRUE,2,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-11 16:23:00,2024,2,11,16,6,Өвөл,Сонгинохайрхан,TRUE,28,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-11 17:51:00,2024,2,11,17,6,Өвөл,Сонгинохайрхан,TRUE,2,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-12 20:36:00,2024,2,12,20,0,Өвөл,Сонгинохайрхан,TRUE,32,Яндан/цонолт,Яндангийн цонолт
2024-02-13 16:07:00,2024,2,13,16,1,Өвөл,Сонгинохайрхан,TRUE,33,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-16 13:28:00,2024,2,16,13,4,Өвөл,Сонгинохайрхан,TRUE,40,Яндан/цонолт,Яндангийн цонолт
2024-02-16 14:25:00,2024,2,16,14,4,Өвөл,Сонгинохайрхан,TRUE,7,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-19 09:56:00,2024,2,19,9,0,Өвөл,Сонгинохайрхан,TRUE,27,Ил гал,Ил гал
2024-02-19 12:15:00,2024,2,19,12,0,Өвөл,Сонгинохайрхан,TRUE,21,Ил гал,Ил гал
2024-02-19 12:34:00,2024,2,19,12,0,Өвөл,Сонгинохайрхан,TRUE,3,Яндан/цонолт,Яндангийн цонолт
2024-02-19 19:08:00,2024,2,19,19,0,Өвөл,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-02-19 20:21:00,2024,2,19,20,0,Өвөл,Сонгинохайрхан,TRUE,40,Яндан/цонолт,Яндангийн цонолт
2024-02-20 12:31:00,2024,2,20,12,1,Өвөл,Сонгинохайрхан,TRUE,3,Яндан/цонолт,Яндангийн цонолт
2024-02-20 12:42:00,2024,2,20,12,1,Өвөл,Сонгинохайрхан,TRUE,41,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-20 12:55:00,2024,2,20,12,1,Өвөл,Сонгинохайрхан,TRUE,41,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-20 17:50:00,2024,2,20,17,1,Өвөл,Сонгинохайрхан,TRUE,27,Худал дуудлага,худал
2024-02-21 05:52:00,2024,2,21,5,2,Өвөл,Сонгинохайрхан,TRUE,1,Яндан/цонолт,Яндангийн цонолт
2024-02-21 08:20:00,2024,2,21,8,2,Өвөл,Сонгинохайрхан,TRUE,16,Бусад,Бусад
2024-02-21 22:23:00,2024,2,21,22,2,Өвөл,Сонгинохайрхан,TRUE,28,Ил гал,Ил гал
2024-02-25 00:25:00,2024,2,25,0,6,Өвөл,Сонгинохайрхан,TRUE,8,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-02-25 14:32:00,2024,2,25,14,6,Өвөл,Сонгинохайрхан,TRUE,24,Ил гал,Ил гал
2024-02-25 23:05:00,2024,2,25,23,6,Өвөл,Сонгинохайрхан,TRUE,3,Худал дуудлага,худал
2024-02-26 03:55:00,2024,2,26,3,0,Өвөл,Сонгинохайрхан,TRUE,14,Ил гал,Ил гал
2024-02-26 15:18:00,2024,2,26,15,0,Өвөл,Сонгинохайрхан,TRUE,33,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-02-28 17:32:00,2024,2,28,17,2,Өвөл,Сонгинохайрхан,TRUE,6,Яндан/цонолт,Яндангийн цонолт
2024-02-28 19:59:00,2024,2,28,19,2,Өвөл,Сонгинохайрхан,TRUE,34,Ил гал,Ил гал
2024-02-28 22:26:00,2024,2,28,22,2,Өвөл,Сонгинохайрхан,TRUE,1,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-03-01 05:35:00,2024,3,1,5,4,Хавар,Сонгинохайрхан,TRUE,39,Яндан/цонолт,Яндангийн цонолт
2024-03-02 10:56:00,2024,3,2,10,5,Хавар,Сонгинохайрхан,TRUE,22,Ил гал,Ил гал
2024-03-03 10:47:00,2024,3,3,10,6,Хавар,Сонгинохайрхан,TRUE,7,Яндан/цонолт,Яндангийн цонолт
2024-03-04 06:43:00,2024,3,4,6,0,Хавар,Сонгинохайрхан,TRUE,34,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-03-04 11:35:00,2024,3,4,11,0,Хавар,Сонгинохайрхан,TRUE,8,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-03-04 19:40:00,2024,3,4,19,0,Хавар,Сонгинохайрхан,TRUE,6,Ил гал,Ил гал
2024-03-07 14:47:00,2024,3,7,14,3,Хавар,Сонгинохайрхан,TRUE,10,Яндан/цонолт,Яндангийн цонолт
2024-03-08 21:07:00,2024,3,8,21,4,Хавар,Сонгинохайрхан,TRUE,3,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-03-09 21:32:00,2024,3,9,21,5,Хавар,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-03-11 18:53:00,2024,3,11,18,0,Хавар,Сонгинохайрхан,TRUE,5,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-03-17 15:33:00,2024,3,17,15,6,Хавар,Сонгинохайрхан,TRUE,17,Ил гал,Ил гал
2024-03-19 05:10:00,2024,3,19,5,1,Хавар,Сонгинохайрхан,TRUE,25,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-03-20 15:56:00,2024,3,20,15,2,Хавар,Сонгинохайрхан,TRUE,28,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-03-21 17:01:00,2024,3,21,17,3,Хавар,Сонгинохайрхан,TRUE,20,Ил гал,Ил гал
2024-03-23 15:46:00,2024,3,23,15,5,Хавар,Сонгинохайрхан,TRUE,34,Ил гал,Ил гал
2024-03-23 18:58:00,2024,3,23,18,5,Хавар,Сонгинохайрхан,TRUE,27,Яндан/цонолт,Яндангийн цонолт
2024-03-24 10:03:00,2024,3,24,10,6,Хавар,Сонгинохайрхан,TRUE,38,Худал дуудлага,худал
2024-03-24 17:50:00,2024,3,24,17,6,Хавар,Сонгинохайрхан,TRUE,24,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-03-25 06:59:00,2024,3,25,6,0,Хавар,Сонгинохайрхан,TRUE,41,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-03-25 23:44:00,2024,3,25,23,0,Хавар,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-03-30 13:32:00,2024,3,30,13,5,Хавар,Сонгинохайрхан,TRUE,21,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-03-31 10:25:00,2024,3,31,10,6,Хавар,Сонгинохайрхан,TRUE,26,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-04-02 10:54:00,2024,4,2,10,1,Хавар,Сонгинохайрхан,TRUE,21,Ил гал,Ил гал
2024-04-06 01:53:00,2024,4,6,1,5,Хавар,Сонгинохайрхан,TRUE,27,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-04-06 11:06:00,2024,4,6,11,5,Хавар,Сонгинохайрхан,TRUE,34,Ил гал,Ил гал
2024-04-07 10:05:00,2024,4,7,10,6,Хавар,Сонгинохайрхан,TRUE,26,Яндан/цонолт,Яндангийн цонолт
2024-04-07 22:22:00,2024,4,7,22,6,Хавар,Сонгинохайрхан,TRUE,38,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-04-08 11:30:00,2024,4,8,11,0,Хавар,Сонгинохайрхан,TRUE,34,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-04-08 13:15:00,2024,4,8,13,0,Хавар,Сонгинохайрхан,TRUE,1,Ил гал,Ил гал
2024-04-08 22:57:00,2024,4,8,22,0,Хавар,Сонгинохайрхан,TRUE,2,Яндан/цонолт,Яндангийн цонолт
2024-04-09 11:49:00,2024,4,9,11,1,Хавар,Сонгинохайрхан,TRUE,3,Ил гал,Ил гал
2024-04-10 00:55:00,2024,4,10,0,2,Хавар,Сонгинохайрхан,TRUE,2,Ил гал,Ил гал
2024-04-10 20:38:00,2024,4,10,20,2,Хавар,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-04-12 10:34:00,2024,4,12,10,4,Хавар,Сонгинохайрхан,TRUE,21,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-04-12 14:03:00,2024,4,12,14,4,Хавар,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-04-13 14:32:00,2024,4,13,14,5,Хавар,Сонгинохайрхан,TRUE,9,Ил гал,Ил гал
2024-04-14 14:58:00,2024,4,14,14,6,Хавар,Сонгинохайрхан,TRUE,7,Ил гал,Ил гал
2024-04-16 12:42:00,2024,4,16,12,1,Хавар,Сонгинохайрхан,TRUE,34,Ил гал,Ил гал
2024-04-16 14:45:00,2024,4,16,14,1,Хавар,Сонгинохайрхан,TRUE,4,Ил гал,Ил гал
2024-04-16 16:11:00,2024,4,16,16,1,Хавар,Сонгинохайрхан,TRUE,24,Ил гал,Ил гал
2024-04-16 16:34:00,2024,4,16,16,1,Хавар,Сонгинохайрхан,TRUE,3,Ил гал,Ил гал
2024-04-17 22:56:00,2024,4,17,22,2,Хавар,Сонгинохайрхан,TRUE,10,Яндан/цонолт,Яндангийн цонолт
2024-04-18 18:17:00,2024,4,18,18,3,Хавар,Сонгинохайрхан,TRUE,32,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-04-18 22:00:00,2024,4,18,22,3,Хавар,Сонгинохайрхан,TRUE,24,Ил гал,Ил гал
2024-04-19 11:45:00,2024,4,19,11,4,Хавар,Сонгинохайрхан,TRUE,8,Ил гал,Ил гал
2024-04-20 10:03:00,2024,4,20,10,5,Хавар,Сонгинохайрхан,TRUE,33,Бусад,Бусад
2024-04-21 03:03:00,2024,4,21,3,6,Хавар,Сонгинохайрхан,TRUE,37,Ил гал,Ил гал
2024-04-22 17:52:00,2024,4,22,17,0,Хавар,Сонгинохайрхан,TRUE,26,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-04-23 21:42:00,2024,4,23,21,1,Хавар,Сонгинохайрхан,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2024-04-24 19:08:00,2024,4,24,19,2,Хавар,Сонгинохайрхан,TRUE,33,Ил гал,Ил гал
2024-04-25 03:18:00,2024,4,25,3,3,Хавар,Сонгинохайрхан,TRUE,25,Ил гал,Ил гал
2024-04-25 17:33:00,2024,4,25,17,3,Хавар,Сонгинохайрхан,TRUE,20,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2024-04-27 11:18:00,2024,4,27,11,5,Хавар,Сонгинохайрхан,TRUE,33,Цахилгаан,Цахилгаан ашиглалтын буруугаас
